Date,Actual,Forecasted
2011-09-30 00:00:00,24.889999,25.812564231232248
2011-10-03 00:00:00,24.530001,25.72463246860455
2011-10-04 00:00:00,25.34,25.699247940837996
2011-10-05 00:00:00,25.889999,25.661027620150513
2011-10-06 00:00:00,26.34,25.639573826957985
2011-10-07 00:00:00,26.25,25.63339355130689
2011-10-10 00:00:00,26.940001,25.583804340058908
2011-10-11 00:00:00,27.0,25.582345752741634
2011-10-12 00:00:00,26.959999,25.57347986913302
2011-10-13 00:00:00,27.18,25.586372739213346
2011-10-14 00:00:00,27.27,25.61914509383089
2011-10-17 00:00:00,26.98,25.707884583929477
2011-10-18 00:00:00,27.309999,25.75710622800393
2011-10-19 00:00:00,27.129999,25.799598655226003
2011-10-20 00:00:00,27.040001,25.863779137408496
2011-10-21 00:00:00,27.16,25.946821665805246
2011-10-24 00:00:00,27.190001,26.168494967062077
2011-10-25 00:00:00,26.809999,26.253155574295242
2011-10-26 00:00:00,26.59,26.324890502927005
2011-10-27 00:00:00,27.25,26.411964169377185
2011-10-28 00:00:00,26.98,26.510930589158434
2011-10-31 00:00:00,26.629999,26.731788832638685
2011-11-01 00:00:00,25.99,26.800024495090778
2011-11-02 00:00:00,26.01,26.84714350866932
2011-11-03 00:00:00,26.530001,26.902416090356223
2011-11-04 00:00:00,26.25,26.962882102541734
2011-11-07 00:00:00,26.799999,27.033988585782105
2011-11-08 00:00:00,27.16,27.044706929889927
2011-11-09 00:00:00,26.200001,27.03232079359678
2011-11-10 00:00:00,26.280001,27.027593217937316
2011-11-11 00:00:00,26.91,27.028719511898775
2011-11-14 00:00:00,26.76,26.93757635569457
2011-11-15 00:00:00,26.74,26.90316294822359
2011-11-16 00:00:00,26.07,26.851732702775386
2011-11-17 00:00:00,25.540001,26.81454960792598
2011-11-18 00:00:00,25.299999,26.79028982048897
2011-11-21 00:00:00,25.0,26.66906163930187
2011-11-22 00:00:00,24.790001,26.639663844957752
2011-11-23 00:00:00,24.469999,26.600445178994764
2011-11-25 00:00:00,24.299999,26.581967010672447
2011-11-28 00:00:00,24.870001,26.56145456840254
2011-11-29 00:00:00,24.84,26.571574005396947
2011-11-30 00:00:00,25.58,26.5732438259447
2011-12-01 00:00:00,25.280001,26.595871547291726
2011-12-02 00:00:00,25.219999,26.636629328702675
2011-12-05 00:00:00,25.700001,26.725470456479286
2011-12-06 00:00:00,25.66,26.76534217245954
2011-12-07 00:00:00,25.6,26.792272312153457
2011-12-08 00:00:00,25.4,26.835472461066836
2011-12-09 00:00:00,25.700001,26.89182892791745
2011-12-12 00:00:00,25.51,26.995399820980342
2011-12-13 00:00:00,25.76,27.030099336744698
2011-12-14 00:00:00,25.59,27.047166408508993
2011-12-15 00:00:00,25.559999,27.076581224850926
2011-12-16 00:00:00,26.0,27.11575427277238
2011-12-19 00:00:00,25.530001,27.152926837809392
2011-12-20 00:00:00,26.030001,27.163151135179294
2011-12-21 00:00:00,25.76,27.155709857327643
2011-12-22 00:00:00,25.809999,27.161408052580992
2011-12-23 00:00:00,26.030001,27.221955101698843
2011-12-27 00:00:00,26.040001,27.378709343250883
2011-12-28 00:00:00,25.82,27.406137057344942
2011-12-29 00:00:00,26.02,27.45016490433069
2011-12-30 00:00:00,25.959999,27.508778291168255
2012-01-03 00:00:00,26.77,27.684652843528234
2012-01-04 00:00:00,27.4,27.72181189585428
2012-01-05 00:00:00,27.68,27.776835379904714
2012-01-06 00:00:00,28.110001,27.847159534006508
2012-01-09 00:00:00,27.74,28.00505676954861
2012-01-10 00:00:00,27.84,28.06372194723398
2012-01-11 00:00:00,27.719999,28.107143118122245
2012-01-12 00:00:00,28.0,28.166359808621827
2012-01-13 00:00:00,28.25,28.238510176892994
2012-01-17 00:00:00,28.26,28.433466178924753
2012-01-18 00:00:00,28.23,28.464636145415938
2012-01-19 00:00:00,28.120001,28.509552809753828
2012-01-20 00:00:00,29.709999,28.565650649651236
2012-01-23 00:00:00,29.73,28.655516473405978
2012-01-24 00:00:00,29.34,28.685367371707194
2012-01-25 00:00:00,29.559999,28.697634078113964
2012-01-26 00:00:00,29.5,28.724819969393813
2012-01-27 00:00:00,29.23,28.764792553847712
2012-01-30 00:00:00,29.610001,28.818982431820196
2012-01-31 00:00:00,29.530001,28.842382078432816
2012-02-01 00:00:00,29.889999,28.85113772243367
2012-02-02 00:00:00,29.950001,28.87798928971118
2012-02-03 00:00:00,30.24,28.920767183920955
2012-02-06 00:00:00,30.200001,28.999936822103113
2012-02-07 00:00:00,30.35,29.036458346822133
2012-02-08 00:00:00,30.66,29.060019301175895
2012-02-09 00:00:00,30.77,29.103162976611557
2012-02-10 00:00:00,30.5,29.163275108260365
2012-02-13 00:00:00,30.58,29.29479475113995
2012-02-14 00:00:00,30.25,29.347592766607466
2012-02-15 00:00:00,30.049999,29.38596236436687
2012-02-16 00:00:00,31.290001,29.442460514757173
2012-02-17 00:00:00,31.25,29.51417679066219
2012-02-21 00:00:00,31.440001,29.721326237723492
2012-02-22 00:00:00,31.27,29.75937082078666
2012-02-23 00:00:00,31.370001,29.81357393206091
2012-02-24 00:00:00,31.48,29.881183494658973
2012-02-27 00:00:00,31.35,30.0109789471599
2012-02-28 00:00:00,31.870001,30.05658226433801
2012-02-29 00:00:00,31.74,30.08464162844313
2012-03-01 00:00:00,32.290001000000004,30.128989234117046
2012-03-02 00:00:00,32.080002,30.187164756533488
2012-03-05 00:00:00,31.799999,30.29251676779308
